animal,ds_type,video_id,segment_id,start_time,end_time,total_time,interacting_object,video_path
dog,train,3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3,16,1:32;1:46,1:40;2:02,122,other;other,training_set/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3_segment_16.mp4
dog,train,3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3,17,NONE,NONE,44,NONE,training_set/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3_segment_17.mp4
dog,train,3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3,18,0:18,0:21,21,plant,training_set/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3_segment_18.mp4
dog,train,3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3,19,NONE,NONE,89,NONE,training_set/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3_segment_19.mp4
dog,train,3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3,20,NONE,NONE,19,NONE,training_set/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3_segment_20.mp4
dog,train,3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3,21,NONE,NONE,5,NONE,training_set/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3_segment_21.mp4
dog,train,3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3,22,NONE,NONE,237,NONE,training_set/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3_segment_22.mp4
dog,train,3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3,23,7:03,7:10,433,plant,training_set/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3_segment_23.mp4
dog,train,3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3,24,1:49;2:19;2:19;2:29;2:36,2:18;2:30;2:28;2:32;2:44,212,other;person;person;person;person,training_set/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3_segment_24.mp4
dog,train,3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3,25,NONE,NONE,8,NONE,training_set/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3_segment_25.mp4
dog,train,3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3,26,2:24;3:16;3:46,2:32;3:25;3:52,241,plant;other;plant,training_set/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3_segment_26.mp4
dog,train,3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3,27,NONE,NONE,17,NONE,training_set/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3_segment_27.mp4
dog,train,3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3,28,NONE,NONE,26,NONE,training_set/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3_segment_28.mp4
dog,train,3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3,29,0:20,0:25,38,dog,training_set/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3_segment_29.mp4
dog,train,3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3,31,NONE,NONE,33,NONE,training_set/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3_segment_31.mp4
dog,train,3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3,32,NONE,NONE,43,NONE,training_set/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3_segment_32.mp4
dog,train,3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3,33,NONE,NONE,63,NONE,training_set/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3_segment_33.mp4
dog,train,3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3,34,NONE,NONE,6,NONE,training_set/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3_segment_34.mp4
dog,train,3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3,35,0:16,0:34,35,person,training_set/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3_segment_35.mp4
dog,train,3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3,36,NONE,NONE,21,NONE,training_set/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3_segment_36.mp4
dog,train,3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3,37,NONE,NONE,21,NONE,training_set/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3/edited_3ae4773f1b0464d7c5fbb857f862d6453bbfe9613ee39e532fb3d171e4b176a3_segment_37.mp4
dog,train,03b24ce1466ddeea61dddc90b2bad370ec6e3b658034477a5d5d73efd815734a,3,NONE,NONE,4,NONE,training_set/edited_03b24ce1466ddeea61dddc90b2bad370ec6e3b658034477a5d5d73efd815734a/edited_03b24ce1466ddeea61dddc90b2bad370ec6e3b658034477a5d5d73efd815734a_segment_3.mp4
dog,train,03b24ce1466ddeea61dddc90b2bad370ec6e3b658034477a5d5d73efd815734a,28,NONE,NONE,10,NONE,training_set/edited_03b24ce1466ddeea61dddc90b2bad370ec6e3b658034477a5d5d73efd815734a/edited_03b24ce1466ddeea61dddc90b2bad370ec6e3b658034477a5d5d73efd815734a_segment_28.mp4
dog,train,faea63b10a58d17f84a655e730c14d41ead8992127c8cfc7042a4ed3edc00843,1,NONE,NONE,15,NONE,training_set/edited_faea63b10a58d17f84a655e730c14d41ead8992127c8cfc7042a4ed3edc00843/edited_faea63b10a58d17f84a655e730c14d41ead8992127c8cfc7042a4ed3edc00843_segment_1.mp4
dog,train,f0773d82ba7255c0d1cffceaccd4f5847c72f532e3dfb315c37aca59792c472c,1,0:00;0:03,0:02;0:10,10,toy;toy,training_set/edited_f0773d82ba7255c0d1cffceaccd4f5847c72f532e3dfb315c37aca59792c472c/edited_f0773d82ba7255c0d1cffceaccd4f5847c72f532e3dfb315c37aca59792c472c_segment_1.mp4
dog,train,f0773d82ba7255c0d1cffceaccd4f5847c72f532e3dfb315c37aca59792c472c,3,0:00;0:02,0:01;0:07,7,toy;toy,training_set/edited_f0773d82ba7255c0d1cffceaccd4f5847c72f532e3dfb315c37aca59792c472c/edited_f0773d82ba7255c0d1cffceaccd4f5847c72f532e3dfb315c37aca59792c472c_segment_3.mp4
dog,train,f0773d82ba7255c0d1cffceaccd4f5847c72f532e3dfb315c37aca59792c472c,5,0:04,0:08,8,toy,training_set/edited_f0773d82ba7255c0d1cffceaccd4f5847c72f532e3dfb315c37aca59792c472c/edited_f0773d82ba7255c0d1cffceaccd4f5847c72f532e3dfb315c37aca59792c472c_segment_5.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,3,3:08,3:12,245,person,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_3.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,4,NONE,NONE,31,NONE,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_4.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,5,NONE,NONE,127,NONE,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_5.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,6,2:06,2:35,155,food,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_6.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,9,NONE,NONE,9,NONE,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_9.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,10,NONE,NONE,33,NONE,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_10.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,11,0:41;4:24,3:21;10:00,600,food;food,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_11.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,12,0:00;1:53;1:56,1:52;1:55;1:59,119,food;bench;person,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_12.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,13,0:00;0:12,0:09;0:19,21,toy;toy,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_13.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,14,NONE,NONE,30,NONE,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_14.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,15,NONE,NONE,117,NONE,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_15.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,16,3:52;4:10,4:07;5:05,306,dog;dog,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_16.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,17,NONE,NONE,208,NONE,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_17.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,18,1:18,1:32,210,bird,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_18.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,19,1:05,1:17,77,dog,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_19.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,20,0:00;0:08;0:10,0:06;0:09;0:18,18,person;dog;person,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_20.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,21,0:15,0:26,482,plant,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_21.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,22,0:27,0:37,272,floor,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_22.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,23,NONE,NONE,50,NONE,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_23.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,24,NONE,NONE,35,NONE,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_24.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,25,0:06,0:10,10,person,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_25.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,27,NONE,NONE,11,NONE,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_27.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,28,NONE,NONE,29,NONE,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_28.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,29,NONE,NONE,8,NONE,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_29.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,30,NONE,NONE,35,NONE,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_30.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,31,NONE,NONE,9,NONE,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_31.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,32,0:00,0:03,3,food,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_32.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,33,0:00,0:06,6,food,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_33.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,34,5:36;5:43,5:42;5:44,551,dog;person,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_34.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,35,NONE,NONE,156,NONE,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_35.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,36,NONE,NONE,35,NONE,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_36.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,37,0:38;0:53,0:41;0:56,256,bench;bench,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_37.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,38,NONE,NONE,15,NONE,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_38.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,39,NONE,NONE,43,NONE,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_39.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,40,NONE,NONE,40,NONE,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_40.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,41,NONE,NONE,14,NONE,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_41.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,42,NONE,NONE,7,NONE,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_42.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,43,NONE,NONE,8,NONE,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_43.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,44,NONE,NONE,24,NONE,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_44.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,45,NONE,NONE,13,NONE,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_45.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,46,0:00;0:31,0:29;0:38,38,food;food,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_46.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,47,NONE,NONE,17,NONE,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_47.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,48,0:00;0:25,0:23;0:41,41,person;food,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_48.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,49,0:00,0:09,9,food,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_49.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,50,NONE,NONE,15,NONE,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_50.mp4
dog,train,f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3,53,0:24;0:28,0:26;0:37,37,bench;person,training_set/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3/edited_f0596f2b564265bb5f34dc2042148a61fbc62e3bba7089c79f4c40ccb12e40d3_segment_53.mp4
dog,train,f13bc38532ac187ac3249bccf83a394c1c78e03979a44d9a1784d1be46e23546,1,0:31;1:41;1:56;2:18,0:35;1:55;2:03;2:39,159,dog;person;dog;floor,training_set/edited_f13bc38532ac187ac3249bccf83a394c1c78e03979a44d9a1784d1be46e23546/edited_f13bc38532ac187ac3249bccf83a394c1c78e03979a44d9a1784d1be46e23546_segment_1.mp4
dog,train,f1af271fac50e4132cc0c15926444e782899605a48ada63bc1fb473bbce536b0,1,0:00;0:13,0:10;0:16,17,floor;dog,training_set/edited_f1af271fac50e4132cc0c15926444e782899605a48ada63bc1fb473bbce536b0/edited_f1af271fac50e4132cc0c15926444e782899605a48ada63bc1fb473bbce536b0_segment_1.mp4
dog,train,f1af271fac50e4132cc0c15926444e782899605a48ada63bc1fb473bbce536b0,3,0:00,0:16,16,dog,training_set/edited_f1af271fac50e4132cc0c15926444e782899605a48ada63bc1fb473bbce536b0/edited_f1af271fac50e4132cc0c15926444e782899605a48ada63bc1fb473bbce536b0_segment_3.mp4
dog,train,f1af271fac50e4132cc0c15926444e782899605a48ada63bc1fb473bbce536b0,5,0:00,0:13,13,dog,training_set/edited_f1af271fac50e4132cc0c15926444e782899605a48ada63bc1fb473bbce536b0/edited_f1af271fac50e4132cc0c15926444e782899605a48ada63bc1fb473bbce536b0_segment_5.mp4
dog,train,ee720b1b4ef71deaef4c9ba79c46e9b66f0e2b528883a2fef26c8f955bf001af,4,0:00,0:10,127,person,training_set/edited_ee720b1b4ef71deaef4c9ba79c46e9b66f0e2b528883a2fef26c8f955bf001af/edited_ee720b1b4ef71deaef4c9ba79c46e9b66f0e2b528883a2fef26c8f955bf001af_segment_4.mp4
